;Id;Poids;Couleur;Régularité;Intensité;ID_unit;Prob;Stratum
95628;95628;0,47;Jaune;1;3;95316;0,012889996;3
95633;95633;0,51;Rouge;1;3;95321;0,012889996;3
96117;96117;0,52;Bleu;1;3;95803;0,012889996;3
96220;96220;0,7;Bleu;1;3;95906;0,012889996;3
96424;96424;0,48;Bleu;3;3;96109;0,012889996;3
96624;96624;0,53;Jaune;1;3;96309;0,012889996;3
96637;96637;0,52;Bleu;3;3;96322;0,012889996;3
96946;96946;2,51;Bleu;1;3;96630;0,012889996;3
97245;97245;0,9;Rouge;2;3;96929;0,012889996;3
97529;97529;0,89;Rouge;1;3;97212;0,012889996;3
99267;99267;1,02;Bleu;1;3;98948;0,012889996;3
99619;99619;1,37;Bleu;1;3;99298;0,012889996;3
99621;99621;0,9;Jaune;1;3;99300;0,012889996;3
99697;99697;0,72;Jaune;2;3;99376;0,012889996;3
99730;99730;0,32;Bleu;1;3;99409;0,012889996;3
99846;99846;0,51;Bleu;1;3;99524;0,012889996;3
100285;100285;0,39;Bleu;1;3;99963;0,012889996;3
100783;100783;0,3;Jaune;3;3;100459;0,012889996;3
100907;100907;0,58;Jaune;3;3;100582;0,012889996;3
101161;101161;1;Rouge;1;3;100835;0,012889996;3
101235;101235;0,56;Jaune;2;3;100909;0,012889996;3
101352;101352;1,02;Bleu;2;3;101026;0,012889996;3
101799;101799;0,32;Rouge;3;3;101472;0,012889996;3
102037;102037;2;Jaune;2;3;101709;0,012889996;3
103662;103662;1,05;Bleu;2;3;103329;0,012889996;3
103724;103724;0,72;Rouge;2;3;103391;0,012889996;3
103796;103796;1,19;Jaune;1;3;103463;0,012889996;3
104005;104005;0,59;Bleu;1;3;103672;0,012889996;3
104324;104324;2,01;Bleu;1;3;103990;0,012889996;3
104988;104988;0,3;Bleu;1;3;104653;0,012889996;3
105210;105210;0,3;Bleu;2;3;104873;0,012889996;3
105348;105348;0,36;Jaune;1;3;105010;0,012889996;3
106373;106373;2;Bleu;2;3;106030;0,012889996;3
106393;106393;1,22;Rouge;1;3;106050;0,012889996;3
106482;106482;1,87;Rouge;1;3;106139;0,012889996;3
106728;106728;0,71;Jaune;1;3;106383;0,012889996;3
107297;107297;0,42;Rouge;1;3;106948;0,012889996;3
107423;107423;0,3;Rouge;1;3;107074;0,012889996;3
107446;107446;0,5;Bleu;2;3;107097;0,012889996;3
107506;107506;0,71;Bleu;2;3;107157;0,012889996;3
107613;107613;0,57;Jaune;1;3;107263;0,012889996;3
107730;107730;1,51;Rouge;3;3;107379;0,012889996;3
108469;108469;0,76;Jaune;1;3;108116;0,012889996;3
108591;108591;1,13;Bleu;1;3;108237;0,012889996;3
108901;108901;0,9;Bleu;3;3;108546;0,012889996;3
109016;109016;1,5;Rouge;1;3;108661;0,012889996;3
109063;109063;0,93;Rouge;3;3;108708;0,012889996;3
109303;109303;1,06;Jaune;2;3;108947;0,012889996;3
109656;109656;0,74;Jaune;3;3;109299;0,012889996;3
111083;111083;0,41;Bleu;1;3;110723;0,012889996;3
111088;111088;1,5;Bleu;2;3;110728;0,012889996;3
111677;111677;1,04;Jaune;3;3;111316;0,012889996;3
111687;111687;1,06;Jaune;1;3;111326;0,012889996;3
111730;111730;0,71;Jaune;1;3;111369;0,012889996;3
112366;112366;0,56;Bleu;1;3;112004;0,012889996;3
112498;112498;1;Jaune;2;3;112136;0,012889996;3
112876;112876;0,5;Bleu;1;3;112512;0,012889996;3
112976;112976;0,41;Rouge;2;3;112612;0,012889996;3
113555;113555;0,7;Jaune;1;3;113189;0,012889996;3
113630;113630;1,01;Bleu;1;3;113264;0,012889996;3
113680;113680;0,52;Jaune;1;3;113314;0,012889996;3
113931;113931;0,55;Bleu;2;3;113565;0,012889996;3
113954;113954;0,91;Rouge;2;3;113587;0,012889996;3
114118;114118;1,22;Rouge;1;3;113750;0,012889996;3
114141;114141;1,22;Jaune;2;3;113773;0,012889996;3
114666;114666;0,53;Bleu;1;3;114295;0,012889996;3
114809;114809;1,05;Rouge;2;3;114436;0,012889996;3
115171;115171;2,42;Bleu;1;3;114797;0,012889996;3
115306;115306;0,3;Jaune;3;3;114932;0,012889996;3
115683;115683;0,98;Rouge;3;3;115308;0,012889996;3
115911;115911;1,7;Rouge;2;3;115535;0,012889996;3
116387;116387;0,32;Bleu;1;3;116009;0,012889996;3
116897;116897;1,26;Jaune;1;3;116514;0,012889996;3
117055;117055;0,56;Jaune;1;3;116670;0,012889996;3
117130;117130;0,91;Rouge;3;3;116745;0,012889996;3
118006;118006;2,02;Rouge;2;3;117617;0,012889996;3
118179;118179;0,41;Bleu;3;3;117789;0,012889996;3
118200;118200;0,31;Rouge;2;3;117810;0,012889996;3
118717;118717;0,34;Jaune;1;3;118325;0,012889996;3
118822;118822;1,01;Jaune;3;3;118430;0,012889996;3
119063;119063;1,24;Jaune;2;3;118669;0,012889996;3
119783;119783;1,15;Rouge;2;3;119387;0,012889996;3
120106;120106;2,03;Rouge;3;3;119707;0,012889996;3
120319;120319;0,82;Bleu;3;3;119920;0,012889996;3
120613;120613;0,31;Bleu;1;3;120214;0,012889996;3
179;179;2,01;Jaune;1;2;178;0,040163934;4
671;671;0,9;Rouge;1;2;669;0,040163934;4
1201;1201;0,3;Rouge;1;2;1198;0,040163934;4
1302;1302;0,31;Bleu;2;2;1299;0,040163934;4
1722;1722;0,35;Rouge;1;2;1717;0,040163934;4
1736;1736;0,34;Rouge;1;2;1731;0,040163934;4
2099;2099;0,39;Bleu;2;2;2093;0,040163934;4
2172;2172;0,62;Bleu;3;2;2165;0,040163934;4
2381;2381;0,73;Rouge;3;2;2371;0,040163934;4
2746;2746;0,36;Rouge;1;2;2736;0,040163934;4
2813;2813;2,1;Jaune;2;2;2803;0,040163934;4
2943;2943;0,73;Jaune;1;2;2933;0,040163934;4
3011;3011;1,7;Bleu;3;2;3001;0,040163934;4
3406;3406;0,5;Rouge;1;2;3395;0,040163934;4
3641;3641;0,3;Rouge;2;2;3627;0,040163934;4
3663;3663;0,24;Rouge;3;2;3649;0,040163934;4
4393;4393;1,05;Rouge;3;2;4379;0,040163934;4
4839;4839;1;Jaune;2;2;4823;0,040163934;4
4931;4931;0,7;Rouge;1;2;4914;0,040163934;4
5024;5024;0,23;Bleu;2;2;5007;0,040163934;4
5116;5116;1;Bleu;1;2;5099;0,040163934;4
5710;5710;0,72;Rouge;1;2;5689;0,040163934;4
5806;5806;1,33;Rouge;1;2;5784;0,040163934;4
6238;6238;1,01;Rouge;1;2;6216;0,040163934;4
6270;6270;0,72;Bleu;1;2;6248;0,040163934;4
6279;6279;0,51;Bleu;1;2;6256;0,040163934;4
6362;6362;0,32;Bleu;2;2;6339;0,040163934;4
6580;6580;0,9;Rouge;1;2;6557;0,040163934;4
6659;6659;0,31;Bleu;3;2;6635;0,040163934;4
6824;6824;1,28;Rouge;3;2;6800;0,040163934;4
7615;7615;1,23;Jaune;3;2;7590;0,040163934;4
8084;8084;1,65;Bleu;2;2;8058;0,040163934;4
8152;8152;0,39;Rouge;1;2;8125;0,040163934;4
9202;9202;0,52;Rouge;1;2;9173;0,040163934;4
9380;9380;1,5;Bleu;1;2;9351;0,040163934;4
9744;9744;0,32;Rouge;2;2;9712;0,040163934;4
10200;10200;0,91;Rouge;2;2;10166;0,040163934;4
10394;10394;0,54;Rouge;3;2;10360;0,040163934;4
10415;10415;0,53;Bleu;1;2;10381;0,040163934;4
11349;11349;0,71;Rouge;2;2;11314;0,040163934;4
11702;11702;1,01;Jaune;1;2;11665;0,040163934;4
11747;11747;0,3;Bleu;2;2;11710;0,040163934;4
12185;12185;0,73;Bleu;1;2;12147;0,040163934;4
12461;12461;0,75;Jaune;2;2;12423;0,040163934;4
12592;12592;0,3;Bleu;3;2;12553;0,040163934;4
13660;13660;1,04;Jaune;2;2;13618;0,040163934;4
13852;13852;1,51;Bleu;3;2;13809;0,040163934;4
14143;14143;1,37;Bleu;2;2;14100;0,040163934;4
14337;14337;0,35;Rouge;1;2;14294;0,040163934;4
14850;14850;0,41;Bleu;1;2;14805;0,040163934;4
14897;14897;0,92;Bleu;1;2;14851;0,040163934;4
15101;15101;0,81;Bleu;1;2;15054;0,040163934;4
15413;15413;0,72;Jaune;2;2;15365;0,040163934;4
16256;16256;1,01;Rouge;2;2;16206;0,040163934;4
16619;16619;1,2;Rouge;3;2;16566;0,040163934;4
16677;16677;0,3;Bleu;3;2;16624;0,040163934;4
17088;17088;1,61;Rouge;2;2;17035;0,040163934;4
17235;17235;0,36;Rouge;2;2;17182;0,040163934;4
17409;17409;2,01;Bleu;2;2;17356;0,040163934;4
17534;17534;1,17;Bleu;3;2;17481;0,040163934;4
17829;17829;0,7;Rouge;1;2;17776;0,040163934;4
18434;18434;0,3;Bleu;1;2;18379;0,040163934;4
18464;18464;0,85;Jaune;1;2;18409;0,040163934;4
18558;18558;1,23;Bleu;1;2;18503;0,040163934;4
18900;18900;1,51;Rouge;1;2;18845;0,040163934;4
19227;19227;0,27;Rouge;1;2;19172;0,040163934;4
19298;19298;0,33;Rouge;3;2;19243;0,040163934;4
19452;19452;0,72;Bleu;3;2;19397;0,040163934;4
19472;19472;1,03;Bleu;3;2;19417;0,040163934;4
19604;19604;0,25;Rouge;1;2;19547;0,040163934;4
19659;19659;0,31;Rouge;1;2;19602;0,040163934;4
19863;19863;1,02;Rouge;3;2;19804;0,040163934;4
19880;19880;0,3;Jaune;2;2;19821;0,040163934;4
20442;20442;0,32;Rouge;3;2;20383;0,040163934;4
20493;20493;1,11;Rouge;2;2;20434;0,040163934;4
20719;20719;0,32;Jaune;1;2;20658;0,040163934;4
20869;20869;1,2;Jaune;2;2;20806;0,040163934;4
20875;20875;0,61;Bleu;2;2;20812;0,040163934;4
21139;21139;1,19;Bleu;3;2;21075;0,040163934;4
22571;22571;2,12;Rouge;3;2;22502;0,040163934;4
22989;22989;0,61;Rouge;2;2;22920;0,040163934;4
23512;23512;0,4;Rouge;2;2;23440;0,040163934;4
23539;23539;0,31;Jaune;2;2;23467;0,040163934;4
24001;24001;0,71;Jaune;1;2;23926;0,040163934;4
24126;24126;1,05;Bleu;1;2;24050;0,040163934;4
24349;24349;0,3;Rouge;1;2;24272;0,040163934;4
25325;25325;1,04;Rouge;1;2;25243;0,040163934;4
25485;25485;0,3;Rouge;3;2;25402;0,040163934;4
25657;25657;0,3;Bleu;3;2;25574;0,040163934;4
25688;25688;1,03;Jaune;2;2;25605;0,040163934;4
25725;25725;0,41;Bleu;1;2;25642;0,040163934;4
25907;25907;0,31;Rouge;1;2;25824;0,040163934;4
26879;26879;0,31;Jaune;1;2;26791;0,040163934;4
26999;26999;0,3;Rouge;1;2;26910;0,040163934;4
28156;28156;1,07;Bleu;2;2;28063;0,040163934;4
28366;28366;1;Bleu;1;2;28273;0,040163934;4
28532;28532;0,31;Rouge;1;2;28438;0,040163934;4
28825;28825;0,58;Bleu;3;2;28731;0,040163934;4
28860;28860;1,55;Rouge;2;2;28766;0,040163934;4
29102;29102;1,01;Rouge;1;2;29008;0,040163934;4
29823;29823;1,31;Bleu;2;2;29727;0,040163934;4
30129;30129;0,53;Rouge;1;2;30033;0,040163934;4
30163;30163;1,31;Rouge;3;2;30067;0,040163934;4
30295;30295;0,3;Bleu;1;2;30199;0,040163934;4
30352;30352;1;Rouge;2;2;30256;0,040163934;4
30369;30369;0,3;Rouge;2;2;30273;0,040163934;4
30395;30395;1,29;Jaune;2;2;30299;0,040163934;4
30591;30591;0,59;Jaune;1;2;30494;0,040163934;4
30673;30673;1,51;Bleu;1;2;30576;0,040163934;4
30994;30994;1,5;Rouge;1;2;30896;0,040163934;4
31207;31207;0,5;Bleu;1;2;31109;0,040163934;4
31559;31559;0,7;Bleu;2;2;31456;0,040163934;4
31670;31670;0,31;Jaune;1;2;31566;0,040163934;4
32084;32084;0,41;Rouge;1;2;31979;0,040163934;4
32572;32572;2,02;Rouge;1;2;32464;0,040163934;4
32776;32776;0,48;Jaune;3;2;32668;0,040163934;4
33116;33116;0,31;Bleu;2;2;33007;0,040163934;4
33465;33465;2,01;Bleu;2;2;33355;0,040163934;4
33735;33735;0,72;Rouge;1;2;33624;0,040163934;4
33776;33776;0,27;Bleu;1;2;33665;0,040163934;4
33900;33900;1,27;Bleu;1;2;33789;0,040163934;4
34208;34208;1;Jaune;2;2;34096;0,040163934;4
34314;34314;0,51;Bleu;3;2;34202;0,040163934;4
34519;34519;1;Rouge;1;2;34406;0,040163934;4
34587;34587;2,1;Jaune;3;2;34474;0,040163934;4
34753;34753;0,72;Bleu;2;2;34639;0,040163934;4
36177;36177;1,51;Bleu;1;2;36058;0,040163934;4
36235;36235;1;Bleu;1;2;36116;0,040163934;4
36681;36681;0,31;Bleu;1;2;36562;0,040163934;4
36892;36892;1,05;Rouge;1;2;36773;0,040163934;4
36909;36909;0,54;Bleu;1;2;36790;0,040163934;4
37605;37605;0,3;Bleu;3;2;37483;0,040163934;4
37696;37696;1,5;Rouge;2;2;37574;0,040163934;4
37761;37761;0,37;Jaune;3;2;37639;0,040163934;4
38157;38157;0,8;Bleu;1;2;38032;0,040163934;4
39080;39080;0,39;Jaune;3;2;38954;0,040163934;4
39571;39571;0,31;Bleu;2;2;39445;0,040163934;4
39598;39598;1,01;Rouge;1;2;39472;0,040163934;4
39876;39876;0,92;Bleu;3;2;39748;0,040163934;4
40468;40468;1,59;Rouge;3;2;40339;0,040163934;4
40888;40888;0,33;Jaune;3;2;40756;0,040163934;4
42084;42084;1,63;Jaune;1;2;41950;0,040163934;4
42157;42157;0,32;Bleu;3;2;42023;0,040163934;4
42162;42162;0,7;Rouge;1;2;42028;0,040163934;4
42985;42985;1,5;Jaune;1;2;42848;0,040163934;4
43010;43010;0,71;Rouge;1;2;42873;0,040163934;4
43018;43018;0,91;Jaune;1;2;42881;0,040163934;4
43170;43170;1,1;Rouge;1;2;43033;0,040163934;4
43988;43988;0,53;Bleu;2;2;43848;0,040163934;4
44196;44196;1;Bleu;3;2;44056;0,040163934;4
44266;44266;0,46;Rouge;1;2;44126;0,040163934;4
44620;44620;0,31;Bleu;3;2;44477;0,040163934;4
44898;44898;0,55;Jaune;3;2;44754;0,040163934;4
45878;45878;0,95;Jaune;3;2;45728;0,040163934;4
45981;45981;0,51;Jaune;1;2;45831;0,040163934;4
46026;46026;1,01;Bleu;3;2;45876;0,040163934;4
46122;46122;0,34;Jaune;2;2;45972;0,040163934;4
46136;46136;0,32;Bleu;2;2;45986;0,040163934;4
46511;46511;0,26;Bleu;1;2;46360;0,040163934;4
47601;47601;2,04;Rouge;1;2;47444;0,040163934;4
47819;47819;0,38;Rouge;3;2;47661;0,040163934;4
47959;47959;0,51;Bleu;1;2;47801;0,040163934;4
48164;48164;1,17;Bleu;2;2;48004;0,040163934;4
48365;48365;0,28;Rouge;1;2;48205;0,040163934;4
48765;48765;1,5;Jaune;2;2;48603;0,040163934;4
48931;48931;0,53;Jaune;2;2;48769;0,040163934;4
49074;49074;0,55;Jaune;1;2;48911;0,040163934;4
49116;49116;1,28;Jaune;3;2;48953;0,040163934;4
49944;49944;0,9;Rouge;1;2;49781;0,040163934;4
50005;50005;0,44;Rouge;3;2;49842;0,040163934;4
50154;50154;0,25;Jaune;1;2;49991;0,040163934;4
50624;50624;0,32;Bleu;1;2;50460;0,040163934;4
51046;51046;0,32;Jaune;2;2;50882;0,040163934;4
51753;51753;1,01;Bleu;3;2;51588;0,040163934;4
51849;51849;0,24;Jaune;1;2;51684;0,040163934;4
52650;52650;0,32;Bleu;3;2;52485;0,040163934;4
53040;53040;1,1;Jaune;1;2;52874;0,040163934;4
53381;53381;0,3;Rouge;1;2;53214;0,040163934;4
53477;53477;1,08;Jaune;3;2;53310;0,040163934;4
53659;53659;0,4;Bleu;1;2;53492;0,040163934;4
53739;53739;0,7;Rouge;1;2;53572;0,040163934;4
53933;53933;0,4;Rouge;3;2;53766;0,040163934;4
54062;54062;0,9;Rouge;1;2;53893;0,040163934;4
54134;54134;0,5;Rouge;2;2;53965;0,040163934;4
54252;54252;1,51;Bleu;1;2;54083;0,040163934;4
54718;54718;1,8;Rouge;3;2;54549;0,040163934;4
54987;54987;0,32;Bleu;2;2;54816;0,040163934;4
55037;55037;0,3;Bleu;2;2;54866;0,040163934;4
55586;55586;0,7;Rouge;1;2;55411;0,040163934;4
55594;55594;1,08;Jaune;1;2;55419;0,040163934;4
55728;55728;1,54;Rouge;1;2;55553;0,040163934;4
56062;56062;0,5;Rouge;2;2;55885;0,040163934;4
56108;56108;0,35;Bleu;1;2;55930;0,040163934;4
56191;56191;0,6;Bleu;3;2;56013;0,040163934;4
56383;56383;0,42;Jaune;3;2;56205;0,040163934;4
56416;56416;0,76;Jaune;1;2;56238;0,040163934;4
56468;56468;1,23;Jaune;1;2;56290;0,040163934;4
56553;56553;0,33;Jaune;2;2;56375;0,040163934;4
56557;56557;0,31;Bleu;1;2;56379;0,040163934;4
56677;56677;0,71;Bleu;3;2;56498;0,040163934;4
56781;56781;0,23;Rouge;1;2;56602;0,040163934;4
56892;56892;0,92;Jaune;1;2;56712;0,040163934;4
57418;57418;1,01;Rouge;2;2;57234;0,040163934;4
57587;57587;0,56;Jaune;3;2;57402;0,040163934;4
58589;58589;1,21;Jaune;2;2;58402;0,040163934;4
58712;58712;0,65;Rouge;3;2;58525;0,040163934;4
58813;58813;0,33;Jaune;2;2;58626;0,040163934;4
59026;59026;0,71;Rouge;2;2;58838;0,040163934;4
59778;59778;0,34;Bleu;3;2;59589;0,040163934;4
60914;60914;0,36;Jaune;2;2;60722;0,040163934;4
60985;60985;1,02;Jaune;2;2;60793;0,040163934;4
61203;61203;1,52;Bleu;2;2;61011;0,040163934;4
61677;61677;1,17;Rouge;3;2;61482;0,040163934;4
61717;61717;1,28;Rouge;3;2;61521;0,040163934;4
62229;62229;0,55;Bleu;2;2;62031;0,040163934;4
62704;62704;1;Bleu;2;2;62504;0,040163934;4
62818;62818;0,57;Rouge;2;2;62618;0,040163934;4
62829;62829;2;Rouge;2;2;62629;0,040163934;4
62838;62838;0,32;Jaune;2;2;62638;0,040163934;4
62957;62957;1;Rouge;2;2;62756;0,040163934;4
63136;63136;0,38;Jaune;1;2;62935;0,040163934;4
63551;63551;1,22;Rouge;2;2;63349;0,040163934;4
64307;64307;0,97;Bleu;3;2;64103;0,040163934;4
64396;64396;0,76;Rouge;1;2;64192;0,040163934;4
64621;64621;0,33;Bleu;3;2;64417;0,040163934;4
64630;64630;0,44;Rouge;2;2;64426;0,040163934;4
64864;64864;0,38;Jaune;1;2;64659;0,040163934;4
65844;65844;0,25;Bleu;2;2;65633;0,040163934;4
66354;66354;2,01;Rouge;1;2;66143;0,040163934;4
67120;67120;0,7;Bleu;2;2;66905;0,040163934;4
67304;67304;1,3;Bleu;3;2;67089;0,040163934;4
67336;67336;0,54;Rouge;2;2;67120;0,040163934;4
67366;67366;0,3;Rouge;3;2;67150;0,040163934;4
67405;67405;1,01;Rouge;1;2;67189;0,040163934;4
67731;67731;0,45;Bleu;2;2;67515;0,040163934;4
68009;68009;0,42;Rouge;2;2;67793;0,040163934;4
68233;68233;1,5;Bleu;1;2;68017;0,040163934;4
68518;68518;0,55;Rouge;3;2;68300;0,040163934;4
68692;68692;1,25;Rouge;1;2;68474;0,040163934;4
69442;69442;0,4;Bleu;2;2;69221;0,040163934;4
69555;69555;1,55;Rouge;3;2;69334;0,040163934;4
69760;69760;0,9;Jaune;1;2;69539;0,040163934;4
69974;69974;0,3;Bleu;3;2;69752;0,040163934;4
70476;70476;0,4;Bleu;3;2;70251;0,040163934;4
70670;70670;0,7;Rouge;2;2;70444;0,040163934;4
70743;70743;2,07;Jaune;2;2;70517;0,040163934;4
70945;70945;0,76;Jaune;1;2;70717;0,040163934;4
71057;71057;2,14;Bleu;3;2;70829;0,040163934;4
72224;72224;0,56;Jaune;3;2;71990;0,040163934;4
72365;72365;0,3;Jaune;1;2;72131;0,040163934;4
72497;72497;1,02;Jaune;2;2;72263;0,040163934;4
73066;73066;0,74;Rouge;2;2;72829;0,040163934;4
73509;73509;0,31;Bleu;2;2;73269;0,040163934;4
73739;73739;1,2;Rouge;2;2;73498;0,040163934;4
74195;74195;0,33;Jaune;3;2;73954;0,040163934;4
74326;74326;2,01;Rouge;2;2;74085;0,040163934;4
74454;74454;0,55;Jaune;1;2;74211;0,040163934;4
74507;74507;2,02;Jaune;3;2;74264;0,040163934;4
74706;74706;0,71;Rouge;2;2;74460;0,040163934;4
75202;75202;0,31;Rouge;1;2;74951;0,040163934;4
75290;75290;0,74;Bleu;1;2;75039;0,040163934;4
75318;75318;1;Jaune;2;2;75067;0,040163934;4
75340;75340;0,31;Rouge;1;2;75089;0,040163934;4
76196;76196;0,32;Bleu;3;2;75944;0,040163934;4
76229;76229;0,42;Jaune;1;2;75977;0,040163934;4
77497;77497;0,31;Rouge;1;2;77241;0,040163934;4
77535;77535;0,7;Bleu;2;2;77279;0,040163934;4
77797;77797;0,3;Rouge;1;2;77541;0,040163934;4
78095;78095;0,51;Bleu;1;2;77838;0,040163934;4
78342;78342;0,7;Jaune;2;2;78081;0,040163934;4
78384;78384;0,41;Bleu;1;2;78123;0,040163934;4
78391;78391;2,04;Rouge;2;2;78130;0,040163934;4
78573;78573;0,3;Jaune;2;2;78310;0,040163934;4
78680;78680;0,32;Rouge;2;2;78417;0,040163934;4
79409;79409;1,16;Jaune;2;2;79144;0,040163934;4
79473;79473;0,35;Rouge;3;2;79207;0,040163934;4
79747;79747;0,7;Bleu;2;2;79480;0,040163934;4
80049;80049;1,17;Bleu;3;2;79781;0,040163934;4
80188;80188;0,7;Jaune;1;2;79920;0,040163934;4
80265;80265;0,31;Bleu;1;2;79997;0,040163934;4
80322;80322;1;Jaune;2;2;80054;0,040163934;4
82293;82293;0,4;Rouge;1;2;82023;0,040163934;4
82350;82350;0,3;Bleu;2;2;82080;0,040163934;4
83345;83345;0,59;Bleu;1;2;83071;0,040163934;4
83397;83397;1,51;Bleu;1;2;83121;0,040163934;4
84167;84167;0,51;Bleu;3;2;83886;0,040163934;4
84175;84175;0,35;Bleu;2;2;83894;0,040163934;4
84302;84302;2,15;Rouge;2;2;84021;0,040163934;4
84711;84711;0,77;Bleu;3;2;84430;0,040163934;4
84931;84931;1,52;Jaune;2;2;84650;0,040163934;4
85130;85130;0,25;Jaune;1;2;84847;0,040163934;4
85150;85150;2,09;Jaune;1;2;84867;0,040163934;4
85963;85963;0,3;Rouge;1;2;85678;0,040163934;4
86003;86003;1,06;Rouge;1;2;85718;0,040163934;4
86230;86230;0,3;Bleu;1;2;85945;0,040163934;4
86339;86339;1,52;Bleu;1;2;86054;0,040163934;4
86481;86481;0,29;Rouge;1;2;86195;0,040163934;4
86598;86598;1;Rouge;3;2;86311;0,040163934;4
86690;86690;0,5;Rouge;3;2;86403;0,040163934;4
87208;87208;0,3;Bleu;2;2;86919;0,040163934;4
87534;87534;0,9;Bleu;1;2;87245;0,040163934;4
87615;87615;1;Rouge;3;2;87326;0,040163934;4
87797;87797;0,72;Jaune;1;2;87508;0,040163934;4
88896;88896;0,7;Rouge;2;2;88606;0,040163934;4
88917;88917;0,91;Jaune;3;2;88627;0,040163934;4
88935;88935;0,9;Bleu;2;2;88645;0,040163934;4
89317;89317;1,54;Jaune;1;2;89026;0,040163934;4
89412;89412;1,74;Rouge;3;2;89121;0,040163934;4
89803;89803;1,53;Rouge;3;2;89511;0,040163934;4
89880;89880;0,57;Bleu;3;2;89587;0,040163934;4
90329;90329;1,52;Bleu;1;2;90033;0,040163934;4
90442;90442;1;Bleu;3;2;90145;0,040163934;4
90480;90480;1,11;Bleu;3;2;90181;0,040163934;4
91091;91091;0,31;Bleu;2;2;90791;0,040163934;4
91189;91189;0,9;Rouge;3;2;90889;0,040163934;4
91414;91414;0,71;Rouge;1;2;91114;0,040163934;4
91561;91561;0,95;Jaune;1;2;91260;0,040163934;4
92043;92043;1,5;Bleu;3;2;91742;0,040163934;4
92069;92069;0,24;Rouge;1;2;91768;0,040163934;4
92161;92161;1,03;Jaune;2;2;91860;0,040163934;4
92464;92464;0,45;Bleu;2;2;92161;0,040163934;4
93155;93155;0,36;Bleu;1;2;92849;0,040163934;4
93205;93205;1,07;Rouge;1;2;92899;0,040163934;4
93371;93371;0,91;Bleu;3;2;93065;0,040163934;4
93418;93418;0,59;Rouge;1;2;93112;0,040163934;4
93651;93651;0,51;Rouge;1;2;93345;0,040163934;4
93741;93741;0,31;Rouge;3;2;93435;0,040163934;4
93816;93816;0,3;Bleu;1;2;93510;0,040163934;4
93870;93870;0,42;Rouge;2;2;93564;0,040163934;4
93902;93902;0,41;Jaune;1;2;93596;0,040163934;4
95706;95706;0,52;Bleu;1;2;95394;0,040163934;4
95983;95983;1,51;Jaune;1;2;95670;0,040163934;4
96085;96085;0,81;Bleu;1;2;95771;0,040163934;4
96090;96090;0,56;Rouge;1;2;95776;0,040163934;4
96092;96092;0,79;Rouge;2;2;95778;0,040163934;4
96483;96483;0,5;Jaune;1;2;96168;0,040163934;4
96603;96603;0,4;Jaune;1;2;96288;0,040163934;4
97099;97099;1,5;Jaune;2;2;96783;0,040163934;4
97304;97304;0,33;Rouge;2;2;96988;0,040163934;4
97311;97311;0,3;Rouge;2;2;96995;0,040163934;4
97451;97451;0,3;Rouge;1;2;97134;0,040163934;4
97816;97816;0,52;Bleu;1;2;97499;0,040163934;4
97914;97914;1,26;Bleu;1;2;97597;0,040163934;4
97964;97964;0,4;Rouge;1;2;97647;0,040163934;4
