;Id;Poids;Couleur;Régularité;Intensité;ID_unit;Prob;Stratum
50580;50580;0,28;Rouge;1;1;50416;0,2178956;5
50743;50743;0,44;Rouge;3;1;50579;0,2178956;5
50802;50802;2,4;Jaune;2;1;50638;0,2178956;5
51071;51071;1,02;Rouge;3;1;50907;0,2178956;5
51105;51105;0,4;Bleu;1;1;50941;0,2178956;5
51410;51410;0,7;Bleu;1;1;51245;0,2178956;5
51484;51484;0,39;Rouge;1;1;51319;0,2178956;5
51527;51527;1;Bleu;1;1;51362;0,2178956;5
51799;51799;0,9;Bleu;2;1;51634;0,2178956;5
52072;52072;0,5;Rouge;1;1;51907;0,2178956;5
52192;52192;2,11;Rouge;2;1;52027;0,2178956;5
52235;52235;0,3;Bleu;3;1;52070;0,2178956;5
52364;52364;0,43;Rouge;2;1;52199;0,2178956;5
52513;52513;0,89;Rouge;2;1;52348;0,2178956;5
52554;52554;0,3;Bleu;1;1;52389;0,2178956;5
52632;52632;0,32;Jaune;2;1;52467;0,2178956;5
52699;52699;0,7;Rouge;2;1;52534;0,2178956;5
52876;52876;1,7;Jaune;2;1;52710;0,2178956;5
53553;53553;0,41;Rouge;2;1;53386;0,2178956;5
53624;53624;0,74;Rouge;1;1;53457;0,2178956;5
53693;53693;0,75;Bleu;1;1;53526;0,2178956;5
53957;53957;1,04;Rouge;1;1;53789;0,2178956;5
54348;54348;0,33;Bleu;2;1;54179;0,2178956;5
54352;54352;0,8;Rouge;2;1;54183;0,2178956;5
54381;54381;0,31;Bleu;3;1;54212;0,2178956;5
54382;54382;0,41;Bleu;3;1;54213;0,2178956;5
54514;54514;0,72;Bleu;1;1;54345;0,2178956;5
54608;54608;1,01;Jaune;3;1;54439;0,2178956;5
54778;54778;0,32;Rouge;1;1;54608;0,2178956;5
54873;54873;0,44;Rouge;1;1;54702;0,2178956;5
54878;54878;0,55;Jaune;1;1;54707;0,2178956;5
55001;55001;0,31;Jaune;2;1;54830;0,2178956;5
55029;55029;0,8;Jaune;2;1;54858;0,2178956;5
55239;55239;1,53;Bleu;2;1;55068;0,2178956;5
55589;55589;1,52;Jaune;2;1;55414;0,2178956;5
55599;55599;0,83;Jaune;1;1;55424;0,2178956;5
55636;55636;0,52;Jaune;3;1;55461;0,2178956;5
56054;56054;1;Bleu;2;1;55877;0,2178956;5
56114;56114;0,56;Bleu;1;1;55936;0,2178956;5
56312;56312;0,42;Bleu;1;1;56134;0,2178956;5
56345;56345;1,22;Rouge;2;1;56167;0,2178956;5
56524;56524;1,21;Bleu;3;1;56346;0,2178956;5
56902;56902;1,06;Bleu;1;1;56721;0,2178956;5
57261;57261;1,22;Rouge;3;1;57078;0,2178956;5
57361;57361;0,3;Jaune;3;1;57178;0,2178956;5
57515;57515;1,21;Rouge;3;1;57331;0,2178956;5
57817;57817;0,6;Rouge;1;1;57631;0,2178956;5
57823;57823;1,23;Rouge;1;1;57637;0,2178956;5
58014;58014;0,3;Bleu;3;1;57828;0,2178956;5
58142;58142;0,23;Bleu;1;1;57956;0,2178956;5
58188;58188;0,9;Jaune;1;1;58002;0,2178956;5
58316;58316;0,41;Rouge;3;1;58129;0,2178956;5
58444;58444;0,31;Bleu;1;1;58257;0,2178956;5
58502;58502;0,61;Rouge;3;1;58315;0,2178956;5
58553;58553;0,52;Jaune;1;1;58366;0,2178956;5
58714;58714;0,7;Rouge;2;1;58527;0,2178956;5
58889;58889;0,42;Rouge;1;1;58702;0,2178956;5
58899;58899;0,33;Rouge;2;1;58712;0,2178956;5
58984;58984;0,5;Rouge;1;1;58797;0,2178956;5
59005;59005;2,04;Rouge;1;1;58817;0,2178956;5
59187;59187;1,03;Rouge;2;1;58999;0,2178956;5
59483;59483;0,4;Rouge;2;1;59294;0,2178956;5
59871;59871;1;Bleu;3;1;59682;0,2178956;5
59933;59933;0,52;Rouge;1;1;59744;0,2178956;5
60976;60976;1,03;Bleu;1;1;60784;0,2178956;5
61014;61014;0,56;Bleu;2;1;60822;0,2178956;5
61073;61073;1,01;Rouge;2;1;60881;0,2178956;5
61208;61208;1,8;Bleu;1;1;61016;0,2178956;5
61391;61391;0,81;Bleu;1;1;61196;0,2178956;5
61695;61695;0,85;Rouge;3;1;61500;0,2178956;5
62059;62059;1;Rouge;2;1;61862;0,2178956;5
62358;62358;1,71;Bleu;1;1;62160;0,2178956;5
62521;62521;0,24;Jaune;3;1;62322;0,2178956;5
62724;62724;0,34;Bleu;1;1;62524;0,2178956;5
63232;63232;0,72;Jaune;3;1;63031;0,2178956;5
63702;63702;0,38;Rouge;1;1;63499;0,2178956;5
64038;64038;0,72;Bleu;1;1;63835;0,2178956;5
64388;64388;0,43;Jaune;1;1;64184;0,2178956;5
64465;64465;1,06;Jaune;2;1;64261;0,2178956;5
64788;64788;1,01;Rouge;2;1;64584;0,2178956;5
65427;65427;0,38;Bleu;1;1;65218;0,2178956;5
65457;65457;1,5;Rouge;2;1;65248;0,2178956;5
65694;65694;1,11;Rouge;1;1;65483;0,2178956;5
65871;65871;1,16;Rouge;1;1;65660;0,2178956;5
66362;66362;1,12;Bleu;1;1;66151;0,2178956;5
66397;66397;0,25;Jaune;1;1;66186;0,2178956;5
66406;66406;0,33;Bleu;3;1;66195;0,2178956;5
66416;66416;0,7;Bleu;3;1;66205;0,2178956;5
66520;66520;0,56;Bleu;2;1;66309;0,2178956;5
66797;66797;0,95;Jaune;1;1;66584;0,2178956;5
66844;66844;0,33;Rouge;1;1;66631;0,2178956;5
66945;66945;1,26;Jaune;3;1;66732;0,2178956;5
66966;66966;0,3;Bleu;2;1;66753;0,2178956;5
67058;67058;1,28;Bleu;1;1;66843;0,2178956;5
67444;67444;0,9;Bleu;3;1;67228;0,2178956;5
67489;67489;0,74;Bleu;1;1;67273;0,2178956;5
67640;67640;1,03;Bleu;2;1;67424;0,2178956;5
67851;67851;1,05;Rouge;2;1;67635;0,2178956;5
68119;68119;0,38;Bleu;2;1;67903;0,2178956;5
68203;68203;0,32;Rouge;1;1;67987;0,2178956;5
68557;68557;0,72;Rouge;3;1;68339;0,2178956;5
68715;68715;0,7;Bleu;1;1;68497;0,2178956;5
68718;68718;0,36;Bleu;2;1;68500;0,2178956;5
68787;68787;0,39;Bleu;3;1;68568;0,2178956;5
68810;68810;2;Jaune;1;1;68591;0,2178956;5
68820;68820;1,29;Jaune;1;1;68601;0,2178956;5
69004;69004;1,07;Jaune;1;1;68785;0,2178956;5
69038;69038;0,72;Rouge;1;1;68818;0,2178956;5
69151;69151;0,3;Rouge;1;1;68930;0,2178956;5
69180;69180;0,52;Rouge;2;1;68959;0,2178956;5
69193;69193;0,55;Bleu;1;1;68972;0,2178956;5
69254;69254;0,4;Bleu;1;1;69033;0,2178956;5
69355;69355;0,33;Bleu;3;1;69134;0,2178956;5
69410;69410;0,7;Bleu;3;1;69189;0,2178956;5
69455;69455;0,38;Bleu;2;1;69234;0,2178956;5
69869;69869;1,5;Bleu;1;1;69647;0,2178956;5
69971;69971;1,55;Bleu;1;1;69749;0,2178956;5
70308;70308;0,31;Rouge;2;1;70084;0,2178956;5
70392;70392;1,2;Bleu;2;1;70167;0,2178956;5
70501;70501;1,52;Jaune;3;1;70276;0,2178956;5
70669;70669;0,3;Rouge;2;1;70443;0,2178956;5
70795;70795;1,11;Bleu;1;1;70568;0,2178956;5
70916;70916;0,4;Jaune;1;1;70689;0,2178956;5
70989;70989;0,54;Bleu;1;1;70761;0,2178956;5
71267;71267;0,41;Bleu;2;1;71037;0,2178956;5
71270;71270;0,52;Rouge;2;1;71040;0,2178956;5
71610;71610;0,73;Rouge;1;1;71377;0,2178956;5
71793;71793;0,51;Bleu;3;1;71559;0,2178956;5
72031;72031;0,52;Bleu;2;1;71797;0,2178956;5
72153;72153;0,5;Bleu;1;1;71919;0,2178956;5
72251;72251;0,74;Rouge;2;1;72017;0,2178956;5
72551;72551;0,38;Rouge;1;1;72315;0,2178956;5
72560;72560;1;Rouge;3;1;72324;0,2178956;5
72701;72701;0,82;Bleu;1;1;72465;0,2178956;5
72743;72743;0,7;Bleu;2;1;72507;0,2178956;5
73081;73081;1,03;Rouge;2;1;72844;0,2178956;5
73147;73147;0,26;Rouge;1;1;72909;0,2178956;5
73224;73224;1,2;Bleu;1;1;72985;0,2178956;5
73429;73429;1,01;Bleu;1;1;73190;0,2178956;5
73473;73473;0,54;Jaune;1;1;73233;0,2178956;5
73798;73798;2,05;Jaune;1;1;73557;0,2178956;5
73805;73805;1,29;Rouge;2;1;73564;0,2178956;5
73951;73951;0,55;Jaune;1;1;73710;0,2178956;5
74199;74199;1,2;Bleu;1;1;73958;0,2178956;5
74270;74270;0,31;Jaune;2;1;74029;0,2178956;5
74506;74506;0,37;Rouge;2;1;74263;0,2178956;5
74575;74575;0,53;Bleu;2;1;74330;0,2178956;5
74651;74651;1,5;Bleu;1;1;74405;0,2178956;5
74727;74727;0,9;Bleu;2;1;74481;0,2178956;5
74826;74826;1,2;Rouge;1;1;74579;0,2178956;5
74885;74885;1,25;Rouge;1;1;74637;0,2178956;5
74921;74921;0,4;Jaune;3;1;74672;0,2178956;5
75033;75033;0,71;Rouge;2;1;74784;0,2178956;5
75335;75335;0,71;Bleu;1;1;75084;0,2178956;5
75621;75621;0,53;Jaune;1;1;75370;0,2178956;5
75721;75721;0,41;Rouge;2;1;75469;0,2178956;5
75747;75747;1,66;Bleu;2;1;75495;0,2178956;5
76071;76071;0,31;Bleu;1;1;75819;0,2178956;5
76228;76228;1,5;Bleu;1;1;75976;0,2178956;5
77129;77129;0,33;Rouge;1;1;76873;0,2178956;5
77162;77162;1;Jaune;1;1;76906;0,2178956;5
77186;77186;0,34;Jaune;3;1;76930;0,2178956;5
77379;77379;0,7;Bleu;1;1;77123;0,2178956;5
77446;77446;0,3;Bleu;1;1;77190;0,2178956;5
77501;77501;2,18;Jaune;1;1;77245;0,2178956;5
77844;77844;0,37;Jaune;3;1;77588;0,2178956;5
77982;77982;0,41;Rouge;1;1;77726;0,2178956;5
78044;78044;0,41;Bleu;2;1;77787;0,2178956;5
78610;78610;1,23;Rouge;2;1;78347;0,2178956;5
78747;78747;1,07;Jaune;1;1;78484;0,2178956;5
78838;78838;0,35;Rouge;3;1;78575;0,2178956;5
79113;79113;0,59;Bleu;1;1;78849;0,2178956;5
79176;79176;0,71;Rouge;3;1;78912;0,2178956;5
79497;79497;0,41;Bleu;1;1;79231;0,2178956;5
79558;79558;1,52;Jaune;3;1;79291;0,2178956;5
79609;79609;1,2;Bleu;1;1;79342;0,2178956;5
79758;79758;1;Bleu;2;1;79491;0,2178956;5
79775;79775;1,75;Jaune;1;1;79508;0,2178956;5
79999;79999;0,51;Jaune;1;1;79731;0,2178956;5
80250;80250;0,4;Bleu;3;1;79982;0,2178956;5
80309;80309;0,35;Bleu;3;1;80041;0,2178956;5
80364;80364;0,5;Bleu;2;1;80096;0,2178956;5
80380;80380;1,34;Jaune;1;1;80112;0,2178956;5
80604;80604;1,14;Bleu;2;1;80336;0,2178956;5
80637;80637;0,41;Bleu;2;1;80369;0,2178956;5
80744;80744;0,3;Bleu;2;1;80476;0,2178956;5
80923;80923;1,32;Rouge;1;1;80655;0,2178956;5
81050;81050;0,31;Rouge;3;1;80782;0,2178956;5
81235;81235;0,4;Bleu;2;1;80966;0,2178956;5
81618;81618;0,31;Rouge;3;1;81348;0,2178956;5
81646;81646;0,71;Rouge;2;1;81376;0,2178956;5
81854;81854;2,25;Jaune;1;1;81584;0,2178956;5
81861;81861;0,23;Jaune;2;1;81591;0,2178956;5
82128;82128;1,89;Bleu;2;1;81858;0,2178956;5
82356;82356;0,52;Bleu;2;1;82086;0,2178956;5
82469;82469;0,37;Rouge;3;1;82199;0,2178956;5
82497;82497;0,9;Rouge;2;1;82227;0,2178956;5
82557;82557;0,31;Rouge;1;1;82287;0,2178956;5
82650;82650;0,32;Jaune;3;1;82380;0,2178956;5
82781;82781;1,06;Bleu;1;1;82511;0,2178956;5
82827;82827;0,31;Jaune;1;1;82557;0,2178956;5
83409;83409;0,53;Bleu;1;1;83132;0,2178956;5
83441;83441;1,02;Jaune;1;1;83164;0,2178956;5
83922;83922;0,45;Bleu;2;1;83643;0,2178956;5
83934;83934;0,34;Bleu;2;1;83655;0,2178956;5
83983;83983;1,21;Bleu;3;1;83704;0,2178956;5
84218;84218;1,01;Jaune;1;1;83937;0,2178956;5
84310;84310;0,5;Rouge;3;1;84029;0,2178956;5
84330;84330;1,02;Bleu;2;1;84049;0,2178956;5
84780;84780;0,43;Rouge;1;1;84499;0,2178956;5
85133;85133;1,23;Jaune;3;1;84850;0,2178956;5
85250;85250;1,05;Rouge;1;1;84967;0,2178956;5
85437;85437;0,29;Rouge;3;1;85154;0,2178956;5
85542;85542;0,59;Bleu;3;1;85259;0,2178956;5
85784;85784;2;Jaune;1;1;85500;0,2178956;5
85923;85923;0,31;Jaune;2;1;85638;0,2178956;5
86238;86238;0,4;Bleu;1;1;85953;0,2178956;5
86254;86254;0,41;Bleu;1;1;85969;0,2178956;5
86265;86265;0,7;Bleu;3;1;85980;0,2178956;5
86298;86298;0,41;Rouge;1;1;86013;0,2178956;5
86738;86738;0,47;Jaune;1;1;86451;0,2178956;5
87232;87232;0,43;Rouge;1;1;86943;0,2178956;5
87388;87388;1;Bleu;3;1;87099;0,2178956;5
87399;87399;0,32;Jaune;2;1;87110;0,2178956;5
87406;87406;0,34;Jaune;1;1;87117;0,2178956;5
87662;87662;1;Rouge;1;1;87373;0,2178956;5
87781;87781;1,05;Jaune;3;1;87492;0,2178956;5
89077;89077;0,77;Bleu;1;1;88787;0,2178956;5
89394;89394;1,15;Bleu;2;1;89103;0,2178956;5
89467;89467;0,7;Jaune;1;1;89176;0,2178956;5
89482;89482;1;Jaune;1;1;89191;0,2178956;5
89722;89722;0,41;Jaune;1;1;89430;0,2178956;5
89792;89792;0,47;Bleu;1;1;89500;0,2178956;5
90172;90172;1,22;Rouge;3;1;89878;0,2178956;5
90772;90772;0,31;Rouge;2;1;90472;0,2178956;5
91046;91046;0,32;Bleu;2;1;90746;0,2178956;5
91150;91150;0,31;Rouge;2;1;90850;0,2178956;5
91318;91318;0,9;Rouge;1;1;91018;0,2178956;5
91326;91326;0,59;Jaune;1;1;91026;0,2178956;5
91370;91370;0,51;Bleu;3;1;91070;0,2178956;5
91528;91528;1,18;Rouge;2;1;91227;0,2178956;5
91703;91703;0,31;Rouge;3;1;91402;0,2178956;5
91796;91796;0,51;Rouge;2;1;91495;0,2178956;5
91800;91800;0,34;Bleu;3;1;91499;0,2178956;5
91810;91810;2,51;Jaune;2;1;91509;0,2178956;5
92233;92233;0,5;Jaune;3;1;91932;0,2178956;5
92360;92360;1,23;Bleu;2;1;92058;0,2178956;5
92582;92582;0,57;Rouge;1;1;92279;0,2178956;5
92752;92752;0,32;Rouge;2;1;92447;0,2178956;5
93148;93148;1,02;Rouge;1;1;92842;0,2178956;5
93786;93786;0,77;Bleu;3;1;93480;0,2178956;5
93906;93906;0,72;Bleu;3;1;93600;0,2178956;5
94045;94045;0,51;Bleu;2;1;93738;0,2178956;5
94097;94097;0,77;Rouge;2;1;93790;0,2178956;5
94119;94119;1,04;Jaune;1;1;93812;0,2178956;5
94350;94350;0,7;Bleu;3;1;94042;0,2178956;5
94505;94505;1,06;Bleu;2;1;94197;0,2178956;5
94575;94575;0,53;Bleu;3;1;94267;0,2178956;5
94840;94840;2,51;Bleu;3;1;94531;0,2178956;5
95129;95129;0,3;Bleu;1;1;94818;0,2178956;5
95189;95189;0,7;Bleu;1;1;94878;0,2178956;5
95267;95267;1,19;Bleu;2;1;94956;0,2178956;5
95396;95396;0,58;Bleu;2;1;95084;0,2178956;5
95460;95460;1,71;Bleu;2;1;95148;0,2178956;5
96488;96488;0,31;Rouge;2;1;96173;0,2178956;5
96517;96517;0,3;Jaune;2;1;96202;0,2178956;5
96628;96628;0,31;Jaune;3;1;96313;0,2178956;5
96800;96800;0,41;Jaune;1;1;96484;0,2178956;5
96915;96915;0,31;Rouge;1;1;96599;0,2178956;5
96942;96942;0,5;Rouge;2;1;96626;0,2178956;5
96961;96961;1,04;Bleu;1;1;96645;0,2178956;5
97186;97186;0,31;Bleu;1;1;96870;0,2178956;5
97674;97674;1,21;Rouge;3;1;97357;0,2178956;5
97683;97683;0,76;Jaune;1;1;97366;0,2178956;5
97749;97749;0,3;Bleu;1;1;97432;0,2178956;5
97880;97880;1,5;Rouge;2;1;97563;0,2178956;5
97893;97893;2,01;Rouge;3;1;97576;0,2178956;5
98053;98053;0,35;Rouge;2;1;97736;0,2178956;5
98225;98225;1,01;Rouge;2;1;97908;0,2178956;5
98482;98482;0,72;Jaune;1;1;98164;0,2178956;5
98515;98515;0,28;Bleu;3;1;98197;0,2178956;5
98755;98755;0,52;Bleu;2;1;98436;0,2178956;5
98757;98757;1,2;Rouge;3;1;98438;0,2178956;5
98961;98961;1,15;Rouge;2;1;98642;0,2178956;5
99246;99246;1,5;Rouge;2;1;98927;0,2178956;5
99383;99383;0,65;Bleu;1;1;99063;0,2178956;5
99408;99408;0,34;Bleu;3;1;99088;0,2178956;5
99560;99560;0,7;Bleu;3;1;99239;0,2178956;5
100182;100182;0,35;Bleu;2;1;99860;0,2178956;5
100307;100307;0,31;Bleu;3;1;99985;0,2178956;5
100502;100502;0,73;Rouge;3;1;100180;0,2178956;5
100576;100576;0,75;Rouge;1;1;100254;0,2178956;5
100859;100859;1,24;Jaune;1;1;100534;0,2178956;5
100867;100867;0,42;Bleu;3;1;100542;0,2178956;5
100903;100903;0,54;Jaune;2;1;100578;0,2178956;5
100986;100986;0,42;Jaune;2;1;100661;0,2178956;5
101177;101177;0,7;Bleu;1;1;100851;0,2178956;5
101225;101225;0,78;Rouge;1;1;100899;0,2178956;5
101385;101385;1,01;Jaune;1;1;101059;0,2178956;5
101642;101642;0,61;Bleu;2;1;101315;0,2178956;5
101808;101808;0,41;Jaune;3;1;101481;0,2178956;5
101834;101834;1,52;Jaune;1;1;101506;0,2178956;5
101870;101870;0,53;Rouge;1;1;101542;0,2178956;5
102358;102358;0,52;Rouge;1;1;102029;0,2178956;5
102428;102428;1,22;Bleu;1;1;102099;0,2178956;5
102647;102647;0,43;Jaune;2;1;102318;0,2178956;5
103147;103147;0,3;Jaune;1;1;102817;0,2178956;5
103179;103179;0,71;Bleu;1;1;102849;0,2178956;5
103505;103505;1,01;Bleu;1;1;103174;0,2178956;5
103771;103771;1,02;Bleu;2;1;103438;0,2178956;5
103865;103865;0,3;Bleu;2;1;103532;0,2178956;5
104092;104092;1,01;Jaune;3;1;103759;0,2178956;5
104118;104118;0,41;Bleu;2;1;103785;0,2178956;5
104551;104551;0,31;Rouge;1;1;104217;0,2178956;5
104659;104659;0,76;Bleu;2;1;104325;0,2178956;5
104726;104726;0,32;Jaune;3;1;104392;0,2178956;5
104786;104786;1,01;Rouge;3;1;104452;0,2178956;5
104817;104817;0,25;Bleu;3;1;104483;0,2178956;5
104860;104860;0,32;Bleu;1;1;104526;0,2178956;5
105044;105044;0,7;Rouge;3;1;104709;0,2178956;5
105126;105126;0,64;Jaune;3;1;104790;0,2178956;5
105131;105131;1,52;Jaune;1;1;104795;0,2178956;5
105149;105149;0,27;Bleu;3;1;104813;0,2178956;5
105349;105349;0,33;Rouge;2;1;105011;0,2178956;5
105436;105436;1,02;Bleu;2;1;105098;0,2178956;5
105464;105464;1,01;Rouge;2;1;105126;0,2178956;5
105514;105514;1,31;Bleu;3;1;105176;0,2178956;5
105638;105638;1;Bleu;1;1;105300;0,2178956;5
105881;105881;0,41;Bleu;1;1;105540;0,2178956;5
106052;106052;0,3;Rouge;1;1;105711;0,2178956;5
106062;106062;0,41;Bleu;3;1;105721;0,2178956;5
106194;106194;0,32;Bleu;2;1;105852;0,2178956;5
106320;106320;0,51;Rouge;2;1;105977;0,2178956;5
106350;106350;0,51;Rouge;1;1;106007;0,2178956;5
106641;106641;2,51;Rouge;3;1;106296;0,2178956;5
106763;106763;0,76;Jaune;3;1;106418;0,2178956;5
106920;106920;1,01;Bleu;2;1;106574;0,2178956;5
107031;107031;0,32;Rouge;3;1;106685;0,2178956;5
107155;107155;0,7;Rouge;1;1;106807;0,2178956;5
107353;107353;0,33;Bleu;1;1;107004;0,2178956;5
107514;107514;1,02;Rouge;2;1;107165;0,2178956;5
107532;107532;1,01;Rouge;1;1;107183;0,2178956;5
107578;107578;0,4;Bleu;1;1;107229;0,2178956;5
107598;107598;0,71;Rouge;1;1;107249;0,2178956;5
107673;107673;2,01;Jaune;1;1;107322;0,2178956;5
107711;107711;0,34;Bleu;1;1;107360;0,2178956;5
107890;107890;0,73;Bleu;1;1;107538;0,2178956;5
107900;107900;0,72;Bleu;3;1;107548;0,2178956;5
108093;108093;1,5;Jaune;3;1;107741;0,2178956;5
108451;108451;0,51;Rouge;2;1;108098;0,2178956;5
108572;108572;1,2;Bleu;1;1;108218;0,2178956;5
108590;108590;0,71;Rouge;1;1;108236;0,2178956;5
108846;108846;0,32;Rouge;2;1;108491;0,2178956;5
109154;109154;0,46;Rouge;1;1;108798;0,2178956;5
109163;109163;2,09;Bleu;1;1;108807;0,2178956;5
109298;109298;0,32;Rouge;3;1;108942;0,2178956;5
109320;109320;0,46;Jaune;2;1;108964;0,2178956;5
109417;109417;1,7;Bleu;1;1;109060;0,2178956;5
109743;109743;1,5;Jaune;1;1;109386;0,2178956;5
109912;109912;1,32;Bleu;1;1;109555;0,2178956;5
109947;109947;1;Bleu;2;1;109590;0,2178956;5
109990;109990;2,02;Bleu;1;1;109633;0,2178956;5
110111;110111;0,71;Rouge;2;1;109754;0,2178956;5
110263;110263;0,3;Bleu;3;1;109905;0,2178956;5
110763;110763;0,34;Rouge;2;1;110404;0,2178956;5
110808;110808;0,4;Bleu;1;1;110449;0,2178956;5
110814;110814;0,6;Rouge;1;1;110455;0,2178956;5
110818;110818;1,01;Bleu;2;1;110459;0,2178956;5
110871;110871;0,71;Rouge;3;1;110512;0,2178956;5
111138;111138;0,55;Rouge;3;1;110778;0,2178956;5
111404;111404;0,41;Bleu;1;1;111044;0,2178956;5
111483;111483;1,54;Jaune;3;1;111123;0,2178956;5
111615;111615;0,74;Bleu;2;1;111254;0,2178956;5
111731;111731;1,22;Bleu;2;1;111370;0,2178956;5
111735;111735;0,23;Bleu;3;1;111374;0,2178956;5
111934;111934;1,59;Jaune;1;1;111572;0,2178956;5
111984;111984;0,51;Jaune;1;1;111622;0,2178956;5
112128;112128;1,37;Rouge;3;1;111766;0,2178956;5
112220;112220;1,5;Rouge;1;1;111858;0,2178956;5
112303;112303;0,43;Rouge;2;1;111941;0,2178956;5
112467;112467;1,53;Bleu;1;1;112105;0,2178956;5
112862;112862;1,23;Bleu;3;1;112498;0,2178956;5
112903;112903;0,42;Rouge;2;1;112539;0,2178956;5
113201;113201;1,7;Rouge;1;1;112835;0,2178956;5
113314;113314;1,76;Rouge;2;1;112948;0,2178956;5
113479;113479;1,01;Rouge;1;1;113113;0,2178956;5
114091;114091;0,71;Rouge;1;1;113723;0,2178956;5
114131;114131;0,3;Rouge;1;1;113763;0,2178956;5
114239;114239;0,93;Bleu;1;1;113869;0,2178956;5
114304;114304;0,72;Jaune;3;1;113934;0,2178956;5
114515;114515;1,09;Bleu;3;1;114144;0,2178956;5
114648;114648;0,52;Bleu;3;1;114277;0,2178956;5
114868;114868;0,37;Jaune;2;1;114495;0,2178956;5
114993;114993;0,3;Rouge;2;1;114619;0,2178956;5
115037;115037;0,3;Rouge;2;1;114663;0,2178956;5
115104;115104;0,72;Rouge;1;1;114730;0,2178956;5
115210;115210;1;Bleu;1;1;114836;0,2178956;5
115236;115236;1,01;Jaune;2;1;114862;0,2178956;5
115558;115558;0,6;Rouge;3;1;115183;0,2178956;5
115563;115563;0,72;Rouge;1;1;115188;0,2178956;5
115733;115733;0,41;Jaune;1;1;115358;0,2178956;5
115743;115743;0,91;Rouge;2;1;115368;0,2178956;5
116022;116022;1,24;Bleu;1;1;115646;0,2178956;5
116043;116043;0,92;Rouge;1;1;115667;0,2178956;5
116232;116232;1,01;Rouge;3;1;115856;0,2178956;5
116404;116404;0,71;Jaune;3;1;116026;0,2178956;5
116697;116697;0,3;Jaune;3;1;116315;0,2178956;5
116842;116842;0,47;Rouge;3;1;116460;0,2178956;5
116943;116943;0,4;Jaune;1;1;116560;0,2178956;5
117028;117028;0,31;Bleu;1;1;116643;0,2178956;5
117135;117135;0,3;Jaune;1;1;116750;0,2178956;5
117661;117661;1,5;Bleu;3;1;117275;0,2178956;5
117852;117852;0,7;Rouge;1;1;117463;0,2178956;5
117915;117915;1,47;Rouge;2;1;117526;0,2178956;5
118005;118005;0,53;Jaune;3;1;117616;0,2178956;5
118255;118255;1,5;Rouge;1;1;117865;0,2178956;5
118456;118456;0,8;Jaune;2;1;118065;0,2178956;5
118542;118542;0,4;Rouge;1;1;118151;0,2178956;5
118559;118559;0,61;Jaune;2;1;118168;0,2178956;5
118726;118726;1,42;Rouge;1;1;118334;0,2178956;5
118760;118760;0,55;Rouge;1;1;118368;0,2178956;5
118797;118797;0,56;Bleu;2;1;118405;0,2178956;5
119175;119175;0,59;Rouge;2;1;118781;0,2178956;5
119431;119431;0,32;Rouge;3;1;119036;0,2178956;5
119450;119450;0,35;Jaune;1;1;119055;0,2178956;5
119626;119626;0,4;Bleu;1;1;119231;0,2178956;5
119645;119645;0,61;Jaune;3;1;119250;0,2178956;5
119672;119672;0,7;Jaune;2;1;119277;0,2178956;5
119763;119763;1,02;Bleu;3;1;119368;0,2178956;5
119843;119843;1,71;Jaune;2;1;119447;0,2178956;5
119899;119899;1,01;Rouge;1;1;119501;0,2178956;5
119920;119920;0,9;Bleu;1;1;119522;0,2178956;5
120234;120234;1,59;Jaune;1;1;119835;0,2178956;5
120331;120331;0,24;Bleu;2;1;119932;0,2178956;5
120576;120576;0,35;Rouge;3;1;120177;0,2178956;5
120676;120676;0,7;Bleu;1;1;120277;0,2178956;5
120820;120820;1,2;Rouge;2;1;120421;0,2178956;5
121001;121001;0,9;Bleu;2;1;120601;0,2178956;5
121030;121030;0,72;Bleu;1;1;120630;0,2178956;5
121054;121054;0,31;Bleu;1;1;120654;0,2178956;5
121271;121271;1,04;Bleu;1;1;120871;0,2178956;5
121272;121272;0,42;Jaune;2;1;120872;0,2178956;5
